admin0_code,admin1_code,date,cases,deaths
US,30,2020-03-19,19,0
US,31,2020-03-19,47,0
US,32,2020-03-19,99,1
US,33,2020-03-19,44,0
US,34,2020-03-19,735,9
US,35,2020-03-19,35,0
US,36,2020-03-19,4161,39
US,37,2020-03-19,104,0
US,38,2020-03-19,19,0
US,39,2020-03-19,120,0
US,40,2020-03-19,44,1
US,41,2020-03-19,87,3
US,42,2020-03-19,187,1
US,72,2020-03-19,6,0
US,44,2020-03-19,44,0
US,45,2020-03-19,81,1
US,46,2020-03-19,14,1
US,47,2020-03-19,155,0
US,48,2020-03-19,248,4
US,49,2020-03-19,80,0
US,50,2020-03-19,22,2
US,78,2020-03-19,3,0
US,51,2020-03-19,94,2
US,53,2020-03-19,1228,75
US,54,2020-03-19,5,0
US,55,2020-03-19,155,2
US,56,2020-03-19,18,0
US,01,2020-03-20,106,0
US,02,2020-03-20,14,0
US,04,2020-03-20,70,1
US,05,2020-03-20,100,0
US,06,2020-03-20,1283,24
US,08,2020-03-20,364,5
US,09,2020-03-20,194,4
US,10,2020-03-20,39,0
US,11,2020-03-20,71,0
US,12,2020-03-20,564,9
US,13,2020-03-20,482,14
US,66,2020-03-20,14,0
US,15,2020-03-20,37,0
US,16,2020-03-20,31,0
US,17,2020-03-20,583,5
US,18,2020-03-20,81,5
US,19,2020-03-20,45,0
US,20,2020-03-20,49,1
US,21,2020-03-20,63,2
US,22,2020-03-20,537,10
US,23,2020-03-20,57,0
US,24,2020-03-20,150,2
US,25,2020-03-20,413,1
US,26,2020-03-20,548,4
US,27,2020-03-20,115,0
US,28,2020-03-20,80,1
US,29,2020-03-20,73,3
US,30,2020-03-20,19,0
US,31,2020-03-20,53,0
US,32,2020-03-20,165,2
US,33,2020-03-20,55,0
US,34,2020-03-20,896,11
US,35,2020-03-20,43,0
US,36,2020-03-20,7113,68
US,37,2020-03-20,144,0
US,38,2020-03-20,27,0
US,39,2020-03-20,169,1
US,40,2020-03-20,49,1
US,41,2020-03-20,114,3
US,42,2020-03-20,269,1
US,72,2020-03-20,14,0
US,44,2020-03-20,44,0
US,45,2020-03-20,126,3
US,46,2020-03-20,14,1
US,47,2020-03-20,237,0
US,48,2020-03-20,386,5
US,49,2020-03-20,112,0
US,50,2020-03-20,29,2
US,78,2020-03-20,6,0
US,51,2020-03-20,115,2
US,53,2020-03-20,1404,83
US,54,2020-03-20,8,0
US,55,2020-03-20,216,3
US,56,2020-03-20,22,0
US,01,2020-03-21,131,0
US,02,2020-03-21,21,0
US,04,2020-03-21,104,1
US,05,2020-03-21,118,0
US,06,2020-03-21,1544,28
US,08,2020-03-21,475,6
US,09,2020-03-21,223,5
US,10,2020-03-21,45,0
US,11,2020-03-21,77,1
US,12,2020-03-21,764,11
US,13,2020-03-21,552,20
US,66,2020-03-21,15,0
US,15,2020-03-21,48,0
US,16,2020-03-21,42,0
US,17,2020-03-21,751,6
US,18,2020-03-21,128,6
US,19,2020-03-21,68,0
US,20,2020-03-21,57,2
US,21,2020-03-21,84,3
US,22,2020-03-21,763,16
US,23,2020-03-21,70,0
US,24,2020-03-21,195,3
US,25,2020-03-21,525,2
US,26,2020-03-21,787,6
US,27,2020-03-21,138,1
US,28,2020-03-21,140,1
US,29,2020-03-21,93,3
US,30,2020-03-21,29,0
US,31,2020-03-21,61,0
US,32,2020-03-21,165,2
US,33,2020-03-21,65,0
US,34,2020-03-21,1336,16
US,35,2020-03-21,57,0
US,36,2020-03-21,10371,95
US,37,2020-03-21,184,0
US,38,2020-03-21,28,0
US,39,2020-03-21,247,3
US,40,2020-03-21,53,1
US,41,2020-03-21,137,4
US,42,2020-03-21,388,2
US,72,2020-03-21,21,1
US,44,2020-03-21,66,0
US,45,2020-03-21,172,3
US,46,2020-03-21,14,1
US,47,2020-03-21,312,2
US,48,2020-03-21,547,5
US,49,2020-03-21,138,0
US,50,2020-03-21,49,2
US,78,2020-03-21,6,0
US,51,2020-03-21,152,3
US,53,2020-03-21,1655,95
US,54,2020-03-21,12,0
US,55,2020-03-21,281,4
US,56,2020-03-21,24,0
US,01,2020-03-22,157,0
US,02,2020-03-22,22,0
US,04,2020-03-22,153,2
US,05,2020-03-22,165,0
US,06,2020-03-22,1851,35
US,08,2020-03-22,591,7
US,09,2020-03-22,327,8
US,10,2020-03-22,56,0
US,11,2020-03-22,98,1
US,12,2020-03-22,1000,13
US,13,2020-03-22,620,25
US,66,2020-03-22,27,1
US,15,2020-03-22,56,0
US,16,2020-03-22,47,0
US,17,2020-03-22,1047,9
US,18,2020-03-22,204,9
US,19,2020-03-22,90,0
US,20,2020-03-22,66,2
US,21,2020-03-22,103,3
US,22,2020-03-22,837,20
US,23,2020-03-22,89,0
US,24,2020-03-22,245,3
US,25,2020-03-22,646,5
US,26,2020-03-22,1033,9
US,27,2020-03-22,171,1
US,28,2020-03-22,207,1
US,29,2020-03-22,130,3
US,30,2020-03-22,34,0
US,31,2020-03-22,62,0
US,32,2020-03-22,190,2
US,33,2020-03-22,78,0
US,34,2020-03-22,1914,20
US,35,2020-03-22,65,0
US,36,2020-03-22,15188,142
US,37,2020-03-22,269,0
US,38,2020-03-22,30,0
US,39,2020-03-22,351,3
US,40,2020-03-22,67,2
US,41,2020-03-22,161,5
US,42,2020-03-22,504,3
US,72,2020-03-22,23,1
US,44,2020-03-22,83,0
US,45,2020-03-22,194,3
US,46,2020-03-22,21,1
US,47,2020-03-22,424,2
US,48,2020-03-22,639,7
US,49,2020-03-22,182,1
US,50,2020-03-22,52,2
US,78,2020-03-22,17,0
US,51,2020-03-22,219,6
US,53,2020-03-22,1844,97
US,54,2020-03-22,16,0
US,55,2020-03-22,382,4
US,56,2020-03-22,26,0
US,01,2020-03-23,196,0
US,02,2020-03-23,36,0
US,04,2020-03-23,234,2
US,05,2020-03-23,201,0
US,06,2020-03-23,2240,39
US,08,2020-03-23,721,10
US,09,2020-03-23,415,10
US,10,2020-03-23,87,0
US,11,2020-03-23,116,2
US,12,2020-03-23,1222,18
US,13,2020-03-23,800,25
US,66,2020-03-23,29,1
US,15,2020-03-23,77,0
US,16,2020-03-23,50,0
US,17,2020-03-23,1285,12
US,18,2020-03-23,264,12
US,19,2020-03-23,105,0
US,20,2020-03-23,82,2
US,21,2020-03-23,124,3
US,22,2020-03-23,1172,34
US,23,2020-03-23,107,0
US,24,2020-03-23,290,3
US,25,2020-03-23,777,9
US,26,2020-03-23,1324,16
US,27,2020-03-23,235,1
US,28,2020-03-23,249,1
US,29,2020-03-23,183,4
US,30,2020-03-23,45,0
US,31,2020-03-23,73,0
US,32,2020-03-23,265,4
US,33,2020-03-23,101,1
US,34,2020-03-23,2844,27
US,35,2020-03-23,83,0
US,36,2020-03-23,20899,183
US,37,2020-03-23,302,0
US,38,2020-03-23,32,0
US,39,2020-03-23,444,6
US,40,2020-03-23,81,2
US,41,2020-03-23,191,5
US,42,2020-03-23,644,6
US,72,2020-03-23,31,2
US,44,2020-03-23,106,0
US,45,2020-03-23,299,5
US,46,2020-03-23,28,1
US,47,2020-03-23,522,2
US,48,2020-03-23,728,7
US,49,2020-03-23,257,1
US,50,2020-03-23,75,2
US,78,2020-03-23,17,0
US,51,2020-03-23,254,6
US,53,2020-03-23,2101,110
US,54,2020-03-23,16,0
US,55,2020-03-23,418,5
US,56,2020-03-23,28,0
US,01,2020-03-24,242,0
US,02,2020-03-24,42,0
US,04,2020-03-24,326,6
US,05,2020-03-24,231,2
US,06,2020-03-24,2644,52
US,08,2020-03-24,912,11
US,09,2020-03-24,618,12
US,10,2020-03-24,104,0
US,11,2020-03-24,137,2
US,12,2020-03-24,1467,20
US,13,2020-03-24,1095,38
US,66,2020-03-24,32,1
US,15,2020-03-24,90,0
US,16,2020-03-24,73,0
US,17,2020-03-24,1535,16
US,18,2020-03-24,371,17
US,19,2020-03-24,124,1
US,20,2020-03-24,102,3
US,21,2020-03-24,157,3
US,22,2020-03-24,1388,46
US,23,2020-03-24,118,0
US,24,2020-03-24,349,4
US,25,2020-03-24,1159,11
US,26,2020-03-24,1791,24
US,27,2020-03-24,264,1
US,28,2020-03-24,320,1
US,29,2020-03-24,255,5
US,30,2020-03-24,51,0
US,31,2020-03-24,77,0
US,32,2020-03-24,315,6
US,33,2020-03-24,108,1
US,34,2020-03-24,3675,44
US,35,2020-03-24,100,0
US,36,2020-03-24,25704,264
US,37,2020-03-24,397,0
US,38,2020-03-24,37,0
US,39,2020-03-24,564,8
US,40,2020-03-24,106,3
US,41,2020-03-24,209,8
US,42,2020-03-24,851,8
US,72,2020-03-24,39,2
US,44,2020-03-24,124,0
US,45,2020-03-24,342,8
US,46,2020-03-24,30,1
US,47,2020-03-24,678,2
US,48,2020-03-24,857,11
US,49,2020-03-24,299,1
US,50,2020-03-24,95,7
US,78,2020-03-24,17,0
US,51,2020-03-24,291,7
US,53,2020-03-24,2469,123
US,54,2020-03-24,39,0
US,55,2020-03-24,481,5
US,56,2020-03-24,37,0
US,01,2020-03-25,386,1
US,02,2020-03-25,59,0
US,04,2020-03-25,402,6
US,05,2020-03-25,307,2
US,06,2020-03-25,3183,68
US,08,2020-03-25,1086,19
US,09,2020-03-25,875,19
US,10,2020-03-25,119,0
US,11,2020-03-25,183,2
US,12,2020-03-25,1971,23
US,13,2020-03-25,1385,47
US,66,2020-03-25,32,1
US,15,2020-03-25,95,0
US,16,2020-03-25,123,0
US,17,2020-03-25,1874,21
US,18,2020-03-25,484,19
US,19,2020-03-25,147,1
US,20,2020-03-25,134,3
US,21,2020-03-25,198,5
US,22,2020-03-25,1795,65
US,23,2020-03-25,142,0
US,24,2020-03-25,423,4
US,25,2020-03-25,1838,15
US,26,2020-03-25,2293,43
US,27,2020-03-25,289,1
US,28,2020-03-25,376,5
US,29,2020-03-25,384,8
US,30,2020-03-25,65,0
US,31,2020-03-25,84,0
US,32,2020-03-25,405,10
US,33,2020-03-25,137,1
US,34,2020-03-25,4402,62
US,35,2020-03-25,113,1
US,36,2020-03-25,33117,381
US,37,2020-03-25,562,1
US,38,2020-03-25,45,0
US,39,2020-03-25,707,11
US,40,2020-03-25,164,5
US,41,2020-03-25,266,10
US,42,2020-03-25,1151,12
US,72,2020-03-25,51,2
US,44,2020-03-25,132,0
US,45,2020-03-25,425,8
US,46,2020-03-25,41,1
US,47,2020-03-25,806,3
US,48,2020-03-25,1132,13
US,49,2020-03-25,346,1
US,50,2020-03-25,123,8
US,78,2020-03-25,17,0
US,51,2020-03-25,390,9
US,53,2020-03-25,2585,130
US,54,2020-03-25,51,0
US,55,2020-03-25,623,7
US,56,2020-03-25,49,0
US,01,2020-03-26,538,3
US,02,2020-03-26,69,0
US,04,2020-03-26,508,8
US,05,2020-03-26,350,3
US,06,2020-03-26,4060,83
US,08,2020-03-26,1432,24
US,09,2020-03-26,1012,21
US,10,2020-03-26,143,1
US,11,2020-03-26,231,3
US,12,2020-03-26,2478,29
US,13,2020-03-26,1641,56
US,66,2020-03-26,49,1
US,15,2020-03-26,106,0
US,16,2020-03-26,189,3
US,17,2020-03-26,2538,26
US,18,2020-03-26,661,23
US,19,2020-03-26,179,1
US,20,2020-03-26,173,3
US,21,2020-03-26,248,5
US,22,2020-03-26,2305,83
US,23,2020-03-26,155,0
US,24,2020-03-26,581,4
US,25,2020-03-26,2417,25
US,26,2020-03-26,2877,63
US,27,2020-03-26,346,2
US,28,2020-03-26,486,6
US,29,2020-03-26,508,8
US,30,2020-03-26,90,0
US,31,2020-03-26,91,0
US,32,2020-03-26,535,10
US,33,2020-03-26,158,1
US,34,2020-03-26,6876,82
US,35,2020-03-26,136,1
US,36,2020-03-26,39058,502
US,37,2020-03-26,639,2
US,38,2020-03-26,58,0
US,39,2020-03-26,867,15
US,40,2020-03-26,248,7
US,41,2020-03-26,316,11
US,42,2020-03-26,1690,16
US,72,2020-03-26,64,2
US,44,2020-03-26,165,0
US,45,2020-03-26,456,9
US,46,2020-03-26,46,1
US,47,2020-03-26,981,3
US,48,2020-03-26,1542,21
US,49,2020-03-26,402,1
US,50,2020-03-26,158,9
US,78,2020-03-26,17,0
US,51,2020-03-26,603,14
US,53,2020-03-26,3208,152
US,54,2020-03-26,76,0
US,55,2020-03-26,754,10
US,56,2020-03-26,56,0
US,01,2020-03-27,639,4
US,02,2020-03-27,85,1
US,04,2020-03-27,665,15
US,05,2020-03-27,385,3
US,06,2020-03-27,4915,104
US,08,2020-03-27,1735,31
US,09,2020-03-27,1291,27
US,10,2020-03-27,165,2
US,11,2020-03-27,267,3
US,12,2020-03-27,3198,46
US,13,2020-03-27,2198,64
US,66,2020-03-27,53,1
US,15,2020-03-27,120,0
US,16,2020-03-27,232,4
US,17,2020-03-27,3029,37
US,18,2020-03-27,992,32
US,19,2020-03-27,236,3
US,20,2020-03-27,213,4
US,21,2020-03-27,302,8
US,22,2020-03-27,2746,119
US,23,2020-03-27,168,1
US,24,2020-03-27,790,5
US,25,2020-03-27,3240,35
US,26,2020-03-27,3655,93
US,27,2020-03-27,398,4
US,28,2020-03-27,579,8
US,29,2020-03-27,670,9
US,30,2020-03-27,121,1
US,31,2020-03-27,102,2
US,32,2020-03-27,621,10
US,33,2020-03-27,187,2
US,34,2020-03-27,8825,108
US,35,2020-03-27,191,1
US,36,2020-03-27,44746,645
US,37,2020-03-27,784,3
US,38,2020-03-27,68,1
US,39,2020-03-27,1144,22
US,40,2020-03-27,322,8
US,41,2020-03-27,415,12
US,42,2020-03-27,2217,23
US,72,2020-03-27,79,3
US,44,2020-03-27,203,0
US,45,2020-03-27,542,13
US,46,2020-03-27,58,1
US,47,2020-03-27,1180,6
US,48,2020-03-27,1971,25
US,49,2020-03-27,480,2
US,50,2020-03-27,184,10
US,78,2020-03-27,19,0
US,51,2020-03-27,605,14
US,53,2020-03-27,3770,179
US,54,2020-03-27,96,0
US,55,2020-03-27,930,16
US,56,2020-03-27,74,0
US,01,2020-03-28,720,4
US,02,2020-03-28,102,1
US,04,2020-03-28,773,15
US,05,2020-03-28,409,5
US,06,2020-03-28,5566,122
US,08,2020-03-28,2061,44
US,09,2020-03-28,1524,33
US,10,2020-03-28,214,5
US,11,2020-03-28,304,4
US,12,2020-03-28,4038,56
US,13,2020-03-28,2447,79
US,66,2020-03-28,57,1
US,15,2020-03-28,151,0
US,16,2020-03-28,262,5
US,17,2020-03-28,3547,50
US,18,2020-03-28,1239,38
US,19,2020-03-28,298,3
US,20,2020-03-28,272,6
US,21,2020-03-28,394,9
US,22,2020-03-28,3315,137
US,23,2020-03-28,211,1
US,24,2020-03-28,1066,10
US,25,2020-03-28,4257,44
US,26,2020-03-28,4634,112
US,27,2020-03-28,442,5
US,28,2020-03-28,669,13
US,29,2020-03-28,837,11
US,30,2020-03-28,147,1
US,31,2020-03-28,122,2
US,32,2020-03-28,738,14
US,33,2020-03-28,214,2
US,34,2020-03-28,11124,140
US,35,2020-03-28,210,2
US,36,2020-03-28,53517,935
US,37,2020-03-28,972,4
US,38,2020-03-28,93,1
US,69,2020-03-28,2,0
US,39,2020-03-28,1406,25
US,40,2020-03-28,377,15
US,41,2020-03-28,480,13
US,42,2020-03-28,2815,35
US,72,2020-03-28,100,3
US,44,2020-03-28,239,2
US,45,2020-03-28,661,15
US,46,2020-03-28,68,1
US,47,2020-03-28,1363,6
US,48,2020-03-28,2381,30
US,49,2020-03-28,608,2
US,50,2020-03-28,211,12
US,78,2020-03-28,19,0
US,51,2020-03-28,739,17
US,53,2020-03-28,4311,193
US,54,2020-03-28,113,0
US,55,2020-03-28,1042,17
US,56,2020-03-28,85,0
US,01,2020-03-29,830,5
US,02,2020-03-29,114,2
US,04,2020-03-29,930,18
US,05,2020-03-29,449,6
US,06,2020-03-29,6321,132
US,08,2020-03-29,2315,47
US,09,2020-03-29,1993,34
US,10,2020-03-29,232,6
US,11,2020-03-29,342,5
US,12,2020-03-29,4943,60
US,13,2020-03-29,2683,83
US,66,2020-03-29,58,1
US,15,2020-03-29,175,0
US,16,2020-03-29,310,6
US,17,2020-03-29,4615,71
US,18,2020-03-29,1522,40
US,19,2020-03-29,336,4
US,20,2020-03-29,333,7
US,21,2020-03-29,439,9
US,22,2020-03-29,3539,153
US,23,2020-03-29,253,3
US,24,2020-03-29,1244,11
US,25,2020-03-29,4955,48
US,26,2020-03-29,5486,132
US,27,2020-03-29,504,9
US,28,2020-03-29,759,14
US,29,2020-03-29,902,12
US,30,2020-03-29,161,1
US,31,2020-03-29,138,2
US,32,2020-03-29,920,15
US,33,2020-03-29,258,3
US,34,2020-03-29,13386,161
US,35,2020-03-29,237,2
US,36,2020-03-29,59783,1180
US,37,2020-03-29,1166,6
US,38,2020-03-29,97,1
US,69,2020-03-29,2,0
US,39,2020-03-29,1665,30
US,40,2020-03-29,429,16
US,41,2020-03-29,549,13
US,42,2020-03-29,3441,40
US,72,2020-03-29,127,5
US,44,2020-03-29,294,3
US,45,2020-03-29,775,16
US,46,2020-03-29,90,1
US,47,2020-03-29,1569,7
US,48,2020-03-29,2722,35
US,49,2020-03-29,719,2
US,50,2020-03-29,235,12
US,78,2020-03-29,23,0
US,51,2020-03-29,889,22
US,53,2020-03-29,4897,209
US,54,2020-03-29,124,1
US,55,2020-03-29,1120,17
US,56,2020-03-29,88,0
US,01,2020-03-30,947,11
US,02,2020-03-30,120,2
US,04,2020-03-30,1169,20
US,05,2020-03-30,508,7
US,06,2020-03-30,7421,147
US,08,2020-03-30,2628,51
US,09,2020-03-30,2571,36
US,10,2020-03-30,264,7
US,11,2020-03-30,401,9
US,12,2020-03-30,5695,72
US,13,2020-03-30,3032,103
US,66,2020-03-30,60,1
US,15,2020-03-30,204,0
US,16,2020-03-30,415,7
US,17,2020-03-30,5070,84
US,18,2020-03-30,1797,44
US,19,2020-03-30,424,6
US,20,2020-03-30,374,9
US,21,2020-03-30,480,11
US,22,2020-03-30,4024,186
US,23,2020-03-30,275,3
US,24,2020-03-30,1415,15
US,25,2020-03-30,5752,56
US,26,2020-03-30,6508,197
US,27,2020-03-30,576,10
US,28,2020-03-30,848,16
US,29,2020-03-30,1049,13
US,30,2020-03-30,177,4
US,31,2020-03-30,185,3
US,32,2020-03-30,1044,18
US,33,2020-03-30,314,3
US,34,2020-03-30,16636,199
US,35,2020-03-30,282,4
US,36,2020-03-30,67504,1512
US,37,2020-03-30,1303,6
US,38,2020-03-30,109,3
US,69,2020-03-30,2,0
US,39,2020-03-30,1933,40
US,40,2020-03-30,481,17
US,41,2020-03-30,607,16
US,42,2020-03-30,4156,48
US,72,2020-03-30,174,6
US,44,2020-03-30,408,4
US,45,2020-03-30,925,18
US,46,2020-03-30,100,1
US,47,2020-03-30,1721,13
US,48,2020-03-30,3065,46
US,49,2020-03-30,806,4
US,50,2020-03-30,256,12
US,78,2020-03-30,30,0
US,51,2020-03-30,1020,26
US,53,2020-03-30,5180,221
US,54,2020-03-30,145,1
US,55,2020-03-30,1269,20
US,56,2020-03-30,96,0
US,01,2020-03-31,999,14
US,02,2020-03-31,133,2
US,04,2020-03-31,1298,24
US,05,2020-03-31,564,8
US,06,2020-03-31,8583,184
US,08,2020-03-31,2990,69
US,09,2020-03-31,3128,69
US,10,2020-03-31,319,10
US,11,2020-03-31,495,9
US,12,2020-03-31,6742,85
US,13,2020-03-31,4116,126
US,66,2020-03-31,139,2
US,15,2020-03-31,224,1
US,16,2020-03-31,526,9
US,17,2020-03-31,5992,107
US,18,2020-03-31,2177,61
US,19,2020-03-31,498,7
US,20,2020-03-31,435,10
US,21,2020-03-31,590,18
US,22,2020-03-31,5237,240
US,23,2020-03-31,303,5
US,24,2020-03-31,1662,18
US,25,2020-03-31,6620,89
US,26,2020-03-31,7629,264
US,27,2020-03-31,629,12
US,28,2020-03-31,937,20
US,29,2020-03-31,1350,15
US,30,2020-03-31,198,5
US,31,2020-03-31,199,4
US,32,2020-03-31,1113,26
US,33,2020-03-31,367,3
US,34,2020-03-31,18696,267
US,35,2020-03-31,315,5
US,36,2020-03-31,76211,1929
US,37,2020-03-31,1527,10
US,38,2020-03-31,126,3
US,69,2020-03-31,2,0
US,39,2020-03-31,2199,55
US,40,2020-03-31,566,23
US,41,2020-03-31,690,18
US,42,2020-03-31,4997,72
US,72,2020-03-31,239,8
US,44,2020-03-31,488,8
US,45,2020-03-31,1083,22
US,46,2020-03-31,107,1
US,47,2020-03-31,2049,13
US,48,2020-03-31,3588,57
US,49,2020-03-31,887,5
US,50,2020-03-31,293,13
US,78,2020-03-31,30,0
US,51,2020-03-31,1249,27
US,53,2020-03-31,5293,226
US,54,2020-03-31,162,1
US,55,2020-03-31,1351,25
US,56,2020-03-31,121,0
US,01,2020-04-01,1108,28
US,02,2020-04-01,143,2
US,04,2020-04-01,1413,29
US,05,2020-04-01,624,10
US,06,2020-04-01,9857,212
US,08,2020-04-01,3346,80
US,09,2020-04-01,3557,85
US,10,2020-04-01,368,11
US,11,2020-04-01,586,11
US,12,2020-04-01,7769,100
US,13,2020-04-01,4747,154
US,66,2020-04-01,147,3
US,15,2020-04-01,258,1
US,16,2020-04-01,669,9
US,17,2020-04-01,6978,146
US,18,2020-04-01,2578,80
US,19,2020-04-01,549,9
US,20,2020-04-01,489,11
US,21,2020-04-01,674,20
US,22,2020-04-01,6424,275
US,23,2020-04-01,344,7
US,24,2020-04-01,1985,33
US,25,2020-04-01,7738,122
US,26,2020-04-01,9292,336
US,27,2020-04-01,689,17
US,28,2020-04-01,1073,22
US,29,2020-04-01,1580,21
US,30,2020-04-01,219,5
US,31,2020-04-01,249,5
US,32,2020-04-01,1279,32
US,33,2020-04-01,415,4
US,34,2020-04-01,22255,355
US,35,2020-04-01,363,6
US,36,2020-04-01,84364,2415
US,37,2020-04-01,1591,11
US,38,2020-04-01,147,3
US,69,2020-04-01,6,1
US,39,2020-04-01,2548,65
US,40,2020-04-01,719,30
US,41,2020-04-01,737,19
US,42,2020-04-01,5805,78
US,72,2020-04-01,286,11
US,44,2020-04-01,566,10
US,45,2020-04-01,1293,26
US,46,2020-04-01,129,1
US,47,2020-04-01,2689,23
US,48,2020-04-01,4402,65
US,49,2020-04-01,1012,7
US,50,2020-04-01,321,16
US,78,2020-04-01,30,0
US,51,2020-04-01,1511,18
US,53,2020-04-01,5589,250
US,54,2020-04-01,191,2
US,55,2020-04-01,1552,33
US,56,2020-04-01,138,0
US,01,2020-04-02,1270,32
US,02,2020-04-02,146,2
US,04,2020-04-02,1600,35
US,05,2020-04-02,683,12
US,06,2020-04-02,11190,247
US,08,2020-04-02,3728,96
US,09,2020-04-02,3824,112
US,10,2020-04-02,393,12
US,11,2020-04-02,653,12
US,12,2020-04-02,9000,144
US,13,2020-04-02,5444,176
US,66,2020-04-02,152,3
US,15,2020-04-02,283,2
US,16,2020-04-02,891,9
US,17,2020-04-02,7695,165
US,18,2020-04-02,3056,94
US,19,2020-04-02,614,11
US,20,2020-04-02,554,14
US,21,2020-04-02,747,34
US,22,2020-04-02,9152,310
US,23,2020-04-02,376,7
US,24,2020-04-02,2331,36
US,25,2020-04-02,8966,154
US,26,2020-04-02,10791,417
US,27,2020-04-02,742,18
US,28,2020-04-02,1177,26
US,29,2020-04-02,1834,28
US,30,2020-04-02,241,5
US,31,2020-04-02,273,6
US,32,2020-04-02,1458,38
US,33,2020-04-02,479,5
US,34,2020-04-02,25590,539
US,35,2020-04-02,403,7
US,36,2020-04-02,93360,2963
US,37,2020-04-02,1858,17
US,38,2020-04-02,159,3
US,69,2020-04-02,8,1
US,39,2020-04-02,2903,81
US,40,2020-04-02,879,34
US,41,2020-04-02,827,21
US,42,2020-04-02,7021,91
US,72,2020-04-02,316,12
US,44,2020-04-02,657,12
US,45,2020-04-02,1554,31
US,46,2020-04-02,165,2
US,47,2020-04-02,2868,32
US,48,2020-04-02,4952,80
US,49,2020-04-02,1077,7
US,50,2020-04-02,338,17
US,78,2020-04-02,37,0
US,51,2020-04-02,1706,18
US,53,2020-04-02,6586,272
US,54,2020-04-02,217,2
US,55,2020-04-02,1730,37
US,56,2020-04-02,154,0
US,01,2020-04-03,1535,38
US,02,2020-04-03,156,2
US,04,2020-04-03,1769,41
US,05,2020-04-03,738,12
US,06,2020-04-03,12569,282
US,08,2020-04-03,4182,110
US,09,2020-04-03,4915,132
US,10,2020-04-03,450,14
US,11,2020-04-03,757,15
US,12,2020-04-03,10260,169
US,13,2020-04-03,5967,198
US,66,2020-04-03,154,4
US,15,2020-04-03,317,3
US,16,2020-04-03,1012,10
US,17,2020-04-03,8904,212
US,18,2020-04-03,3455,118
US,19,2020-04-03,699,11
US,20,2020-04-03,625,19
US,21,2020-04-03,762,34
US,22,2020-04-03,10299,370
US,23,2020-04-03,432,9
US,24,2020-04-03,2758,42
US,25,2020-04-03,10402,192
US,26,2020-04-03,12669,478
US,27,2020-04-03,789,22
US,28,2020-04-03,1358,29
US,29,2020-04-03,2113,36
US,30,2020-04-03,262,5
US,31,2020-04-03,297,6
US,32,2020-04-03,1549,43
US,33,2020-04-03,540,7
US,34,2020-04-03,29895,647
US,35,2020-04-03,495,10
US,36,2020-04-03,103689,3716
US,37,2020-04-03,2093,23
US,38,2020-04-03,173,3
US,69,2020-04-03,8,1
US,39,2020-04-03,3312,91
US,40,2020-04-03,989,38
US,41,2020-04-03,899,22
US,42,2020-04-03,8420,102
US,72,2020-04-03,378,15
US,44,2020-04-03,711,14
US,45,2020-04-03,1700,34
US,46,2020-04-03,187,2
US,47,2020-04-03,3032,38
US,48,2020-04-03,5773,98
US,49,2020-04-03,1248,7
US,50,2020-04-03,389,17
US,78,2020-04-03,38,0
US,51,2020-04-03,2011,46
US,53,2020-04-03,6967,293
US,54,2020-04-03,242,2
US,55,2020-04-03,1916,50
US,56,2020-04-03,167,0
US,01,2020-04-04,1632,44
US,02,2020-04-04,169,3
US,04,2020-04-04,2019,53
US,05,2020-04-04,743,14
US,06,2020-04-04,13796,323
US,08,2020-04-04,4574,126
US,09,2020-04-04,5276,165
US,10,2020-04-04,593,14
US,11,2020-04-04,902,21
US,12,2020-04-04,11537,194
US,13,2020-04-04,6383,208
US,66,2020-04-04,223,4
US,15,2020-04-04,349,3
US,16,2020-04-04,1076,10
US,17,2020-04-04,10357,248
US,18,2020-04-04,3975,136
US,19,2020-04-04,786,11
US,20,2020-04-04,702,21
US,21,2020-04-04,909,40
US,22,2020-04-04,12500,412
US,23,2020-04-04,456,10
US,24,2020-04-04,3125,54
US,25,2020-04-04,11736,216
US,26,2020-04-04,14225,541
US,27,2020-04-04,865,24
US,28,2020-04-04,1455,35
US,29,2020-04-04,2291,44
US,30,2020-04-04,281,6
US,31,2020-04-04,339,8
US,32,2020-04-04,1758,46
US,33,2020-04-04,621,9
US,34,2020-04-04,34124,847
US,35,2020-04-04,544,11
US,36,2020-04-04,115963,4535
US,37,2020-04-04,2402,30
US,38,2020-04-04,186,3
US,69,2020-04-04,8,1
US,39,2020-04-04,3739,102
US,40,2020-04-04,1159,42
US,41,2020-04-04,1000,26
US,42,2020-04-04,10110,140
US,72,2020-04-04,452,18
US,44,2020-04-04,806,17
US,45,2020-04-04,1917,40
US,46,2020-04-04,212,2
US,47,2020-04-04,3265,47
US,48,2020-04-04,6566,124
US,49,2020-04-04,1426,8
US,50,2020-04-04,461,20
US,78,2020-04-04,42,0
US,51,2020-04-04,2408,52
US,53,2020-04-04,7499,318
US,54,2020-04-04,282,2
US,55,2020-04-04,2112,60
US,56,2020-04-04,189,0
US,01,2020-04-05,1840,45
US,02,2020-04-05,183,4
US,04,2020-04-05,2269,64
US,05,2020-04-05,853,16
US,06,2020-04-05,15202,351
US,08,2020-04-05,4950,140
US,09,2020-04-05,5675,189
US,10,2020-04-05,673,14
US,11,2020-04-05,998,22
US,12,2020-04-05,12342,220
US,13,2020-04-05,6742,219
US,66,2020-04-05,265,4
US,15,2020-04-05,369,4
